Date,Open,High,Low,Close,Adj Close,Volume
2025-04-17,0.27871501445770264,0.28647899627685547,0.2755259871482849,0.28227999806404114,0.28227999806404114,93769475
2025-04-18,0.28227999806404114,0.292944997549057,0.2812750041484833,0.29069700837135315,0.29069700837135315,81924856
2025-04-19,0.29069700837135315,0.3036839962005615,0.29004499316215515,0.30051499605178833,0.30051499605178833,77259745
2025-04-20,0.3005189895629883,0.30699700117111206,0.29692500829696655,0.30441001057624817,0.30441001057624817,74256632
2025-04-21,0.30441001057624817,0.31439098715782166,0.2975209951400757,0.29952099919319153,0.29952099919319153,102291955
2025-04-22,0.29951900243759155,0.3243449926376343,0.29274898767471313,0.3224320113658905,0.3224320113658905,165455634
2025-04-23,0.3224300146102905,0.3420090079307556,0.32110899686813354,0.33914899826049805,0.33914899826049805,202454328
2025-04-24,0.33915001153945923,0.3441449999809265,0.3258560001850128,0.3419469892978668,0.3419469892978668,159455159
2025-04-25,0.3419469892978668,0.3517569899559021,0.3359610140323639,0.3465679883956909,0.3465679883956909,142188233
2025-04-26,0.34657201170921326,0.356550008058548,0.34333500266075134,0.3529619872570038,0.3529619872570038,114657219
2025-04-27,0.3529660105705261,0.36244601011276245,0.3335590064525604,0.3363189995288849,0.3363189995288849,126632375
2025-04-28,0.33632799983024597,0.34825000166893005,0.32822099328041077,0.33594000339508057,0.33594000339508057,136332753
2025-04-29,0.3359430134296417,0.3425390124320984,0.32478299736976624,0.32785800099372864,0.32785800099372864,117267572
2025-04-30,0.32785698771476746,0.33476701378822327,0.3163889944553375,0.3258669972419739,0.3258669972419739,125876429
2025-05-01,0.3258669972419739,0.34443899989128113,0.32584699988365173,0.3393949866294861,0.3393949866294861,112367221
2025-05-02,0.3393990099430084,0.3450329899787903,0.3342680037021637,0.33872100710868835,0.33872100710868835,97526614
2025-05-03,0.33872100710868835,0.3396179974079132,0.31779399514198303,0.3199850022792816,0.3199850022792816,103809515
2025-05-04,0.3199850022792816,0.3227590024471283,0.30976998805999756,0.3109239935874939,0.3109239935874939,92794230
2025-05-05,0.3109239935874939,0.3207220137119293,0.30657699704170227,0.31130900979042053,0.31130900979042053,95618169
2025-05-06,0.31130900979042053,0.31199100613594055,0.2963469922542572,0.3084700107574463,0.3084700107574463,104152806
2025-05-07,0.3084689974784851,0.3122740089893341,0.29907700419425964,0.31083300709724426,0.31083300709724426,132027402
2025-05-08,0.3108319938182831,0.3658770024776459,0.3107660114765167,0.3618600070476532,0.3618600070476532,233648926
2025-05-09,0.3618600070476532,0.39243900775909424,0.3608500063419342,0.37837499380111694,0.37837499380111694,290391114
2025-05-10,0.37837299704551697,0.4951010048389435,0.3740909993648529,0.48322200775146484,0.48322200775146484,653517884
2025-05-11,0.48322200775146484,0.5009989738464355,0.4416489899158478,0.45072901248931885,0.45072901248931885,540009679
2025-05-12,0.4507339894771576,0.47849801182746887,0.4186829924583435,0.4302099943161011,0.4302099943161011,472124745
2025-05-13,0.4302099943161011,0.464123010635376,0.40773800015449524,0.45640799403190613,0.45640799403190613,362367525
2025-05-14,0.4564099907875061,0.4604629874229431,0.42116299271583557,0.42709699273109436,0.42709699273109436,256719501
2025-05-15,0.4270949959754944,0.4347659945487976,0.38842999935150146,0.3972809910774231,0.3972809910774231,303175269
2025-05-16,0.3973039984703064,0.41697001457214355,0.38721299171447754,0.3900260031223297,0.3900260031223297,219947943
2025-05-17,0.3900260031223297,0.39010098576545715,0.37004199624061584,0.37590500712394714,0.37590500712394714,193588867
2025-05-18,0.3759079873561859,0.4068169891834259,0.37057000398635864,0.39660200476646423,0.39660200476646423,248441565
2025-05-19,0.39639800786972046,0.398140013217926,0.36487099528312683,0.39217498898506165,0.39217498898506165,215726237
2025-05-20,0.39217498898506165,0.40146198868751526,0.3806990087032318,0.39360499382019043,0.39360499382019043,192931092
2025-05-21,0.3936089873313904,0.41807499527931213,0.39115598797798157,0.41098499298095703,0.41098499298095703,306512611
2025-05-22,0.41098299622535706,0.4380689859390259,0.4109809994697571,0.42866501212120056,0.42866501212120056,308353897
2025-05-23,0.42864999175071716,0.4440799951553345,0.389151006937027,0.39010199904441833,0.39010199904441833,325399950
2025-05-24,0.3901039958000183,0.4014759957790375,0.3894389867782593,0.39243900775909424,0.39243900775909424,113940934
2025-05-25,0.39243799448013306,0.39439401030540466,0.3762800097465515,0.39410600066185,0.39410600066185,121175491
2025-05-26,0.3941049873828888,0.40654700994491577,0.38809001445770264,0.39212000370025635,0.39212000370025635,158375662
2025-05-27,0.39212000370025635,0.4141620099544525,0.38103899359703064,0.40217500925064087,0.40217500925064087,195685407
2025-05-28,0.40217000246047974,0.41668498516082764,0.39006999135017395,0.40931299328804016,0.40931299328804016,218232942
2025-05-29,0.40932101011276245,0.44053199887275696,0.39466801285743713,0.3954089879989624,0.3954089879989624,336610832
2025-05-30,0.3954089879989624,0.39854899048805237,0.3332119882106781,0.3334999978542328,0.3334999978542328,369568240
2025-05-31,0.3335070013999939,0.34598100185394287,0.3220210075378418,0.34010300040245056,0.34010300040245056,208362990
2025-06-01,0.3401010036468506,0.34442299604415894,0.3313179910182953,0.3420819938182831,0.3420819938182831,120477801
2025-06-02,0.3420819938182831,0.35970398783683777,0.33380699157714844,0.3586849868297577,0.3586849868297577,167573958
2025-06-03,0.3586849868297577,0.372749000787735,0.35650599002838135,0.35986998677253723,0.35986998677253723,170584682
2025-06-04,0.3598580062389374,0.3731670081615448,0.35556501150131226,0.35949599742889404,0.35949599742889404,186372956
2025-06-05,0.35949400067329407,0.3634749948978424,0.318123996257782,0.3243910074234009,0.3243910074234009,227678625
2025-06-06,0.32439300417900085,0.34548598527908325,0.32396799325942993,0.33235201239585876,0.33235201239585876,157353106
2025-06-07,0.33235201239585876,0.3495819866657257,0.3319239914417267,0.3480069935321808,0.3480069935321808,96853694
2025-06-08,0.3480069935321808,0.34943899512290955,0.3385230004787445,0.342164009809494,0.342164009809494,90024085
2025-06-09,0.342164009809494,0.3694379925727844,0.336434006690979,0.36874398589134216,0.36874398589134216,137498240
2025-06-10,0.36874398589134216,0.41696101427078247,0.3623709976673126,0.4130620062351227,0.4130620062351227,349870932
2025-06-11,0.4130620062351227,0.4255070090293884,0.39449799060821533,0.39802101254463196,0.39802101254463196,294602381
2025-06-12,0.39802101254463196,0.4009450078010559,0.36654800176620483,0.3675200045108795,0.3675200045108795,223648165
2025-06-13,0.3675140142440796,0.3675140142440796,0.3315010070800781,0.34831899404525757,0.34831899404525757,353325777
2025-06-14,0.34832701086997986,0.3488309979438782,0.3279060125350952,0.33360299468040466,0.33360299468040466,144351423
2025-06-15,0.33360299468040466,0.3358519971370697,0.31976500153541565,0.32765498757362366,0.32765498757362366,159756484
2025-06-16,0.32765498757362366,0.3415620028972626,0.3181670010089874,0.3181999921798706,0.3181999921798706,234913150
2025-06-17,0.3181850016117096,0.32569700479507446,0.2998329997062683,0.30400800704956055,0.30400800704956055,248413112
2025-06-18,0.30399200320243835,0.3103320002555847,0.29070600867271423,0.3070560097694397,0.3070560097694397,203753683
2025-06-19,0.3070630133152008,0.311367005109787,0.2972950041294098,0.30125099420547485,0.30125099420547485,131564416
2025-06-20,0.30125299096107483,0.30986300110816956,0.28415998816490173,0.28669700026512146,0.28669700026512146,202549035
2025-06-21,0.28669700026512146,0.2919900119304657,0.26851099729537964,0.27393001317977905,0.27393001317977905,167036334
2025-06-22,0.27393001317977905,0.2799769937992096,0.2544969916343689,0.2673780024051666,0.2673780024051666,249816286
2025-06-23,0.2673780024051666,0.30440300703048706,0.2656269967556,0.302962988615036,0.302962988615036,269058311
2025-06-24,0.302962988615036,0.3344680070877075,0.2989960014820099,0.31463199853897095,0.31463199853897095,290115484
2025-06-25,0.31463199853897095,0.3247230052947998,0.30620500445365906,0.3088209927082062,0.3088209927082062,224628513
2025-06-26,0.30882498621940613,0.31457799673080444,0.2950029969215393,0.3021169900894165,0.3021169900894165,211571145
2025-06-27,0.3023830056190491,0.31498101353645325,0.29837098717689514,0.3057830035686493,0.3057830035686493,182032876
2025-06-28,0.3057830035686493,0.31310999393463135,0.3012920022010803,0.3117850124835968,0.3117850124835968,109659046
2025-06-29,0.3117870092391968,0.389057993888855,0.3052079975605011,0.3684709966182709,0.3684709966182709,568827618
2025-06-30,0.36847400665283203,0.3749769926071167,0.33708998560905457,0.3454209864139557,0.3454209864139557,665865882
2025-07-01,0.3454200029373169,0.34572499990463257,0.3220070004463196,0.3272770047187805,0.3272770047187805,302428797
2025-07-02,0.3272719979286194,0.3562059998512268,0.3235059976577759,0.34795698523521423,0.34795698523521423,481700493
2025-07-03,0.34795698523521423,0.3621779978275299,0.3408980071544647,0.34383800625801086,0.34383800625801086,286591013
2025-07-04,0.34383800625801086,0.346900999546051,0.3146289885044098,0.3241199851036072,0.3241199851036072,218499936
2025-07-05,0.3241199851036072,0.3322170078754425,0.3208119869232178,0.32802000641822815,0.32802000641822815,122419262
2025-07-06,0.32802000641822815,0.3385489881038666,0.3221310079097748,0.3344709873199463,0.3344709873199463,134501466
2025-07-07,0.33447501063346863,0.3381899893283844,0.32569101452827454,0.3289160132408142,0.3289160132408142,151462508
2025-07-08,0.3289160132408142,0.34138599038124084,0.3233329951763153,0.33832699060440063,0.33832699060440063,171665096
2025-07-09,0.33832699060440063,0.35820698738098145,0.3344449996948242,0.35545700788497925,0.35545700788497925,297410066
2025-07-10,0.35545700788497925,0.3982729911804199,0.351624995470047,0.39782199263572693,0.39782199263572693,354056475
2025-07-11,0.39782199263572693,0.43214601278305054,0.38981300592422485,0.40555599331855774,0.40555599331855774,544887809
2025-07-12,0.405580997467041,0.4122610092163086,0.3831070065498352,0.39984598755836487,0.39984598755836487,244379653
2025-07-13,0.39984598755836487,0.42035698890686035,0.39860299229621887,0.4106850028038025,0.4106850028038025,259217020
2025-07-14,0.4106850028038025,0.43231201171875,0.40040698647499084,0.4028080105781555,0.4028080105781555,390893974
2025-07-15,0.4028109908103943,0.4415299892425537,0.39125901460647583,0.43535199761390686,0.43535199761390686,454887702
2025-07-16,0.43535199761390686,0.4579930007457733,0.42495399713516235,0.44068801403045654,0.44068801403045654,645939996
2025-07-17,0.44068101048469543,0.4561980068683624,0.4288969933986664,0.4510839879512787,0.4510839879512787,539829041
2025-07-18,0.4510740041732788,0.49442899227142334,0.44161999225616455,0.4520600140094757,0.4520600140094757,861457929
2025-07-19,0.4520690143108368,0.47534799575805664,0.4392690062522888,0.4647350013256073,0.4647350013256073,333183625
2025-07-20,0.4647350013256073,0.5086179971694946,0.4586690068244934,0.4844059944152832,0.4844059944152832,534096669
2025-07-21,0.4844059944152832,0.5094349980354309,0.47549599409103394,0.4862000048160553,0.4862000048160553,573211219
2025-07-22,0.4861989915370941,0.4888100028038025,0.45457398891448975,0.4819389879703522,0.4819389879703522,621166091
2025-07-23,0.48194101452827454,0.4821450114250183,0.4183200001716614,0.43370598554611206,0.43370598554611206,542427856
2025-07-24,0.43369901180267334,0.4484649896621704,0.4097830057144165,0.4304159879684448,0.4304159879684448,389573414
2025-07-25,0.4304159879684448,0.44348201155662537,0.41569599509239197,0.4432939887046814,0.4432939887046814,401165658
2025-07-26,0.4432869851589203,0.4565590023994446,0.4401789903640747,0.44866999983787537,0.44866999983787537,232087539
2025-07-27,0.44866299629211426,0.4626150131225586,0.44689300656318665,0.46075698733329773,0.46075698733329773,266460461
2025-07-28,0.4607580006122589,0.478177011013031,0.430213987827301,0.43210700154304504,0.43210700154304504,439737006
2025-07-29,0.43212801218032837,0.45005300641059875,0.4157400131225586,0.42454400658607483,0.42454400658607483,337192899
2025-07-30,0.42454400658607483,0.425821989774704,0.39611899852752686,0.41512900590896606,0.41512900590896606,323677627
2025-07-31,0.4151419997215271,0.43082600831985474,0.39657700061798096,0.39839300513267517,0.39839300513267517,286009001
2025-08-01,0.3983849883079529,0.3985939919948578,0.369845986366272,0.37822601199150085,0.37822601199150085,434976380
2025-08-02,0.3782159984111786,0.38194501399993896,0.3621329963207245,0.3690670132637024,0.3690670132637024,247120975
2025-08-03,0.3690670132637024,0.3848769962787628,0.36559900641441345,0.3831390142440796,0.3831390142440796,161365384
2025-08-04,0.3831390142440796,0.4115169942378998,0.3824769854545593,0.40518298745155334,0.40518298745155334,231272697
2025-08-05,0.40518298745155334,0.40535399317741394,0.3760089874267578,0.3835490047931671,0.3835490047931671,225851477
2025-08-06,0.38355499505996704,0.39204099774360657,0.3740530014038086,0.3891429901123047,0.3891429901123047,209307778
2025-08-07,0.3891429901123047,0.4181559979915619,0.38665199279785156,0.41669800877571106,0.41669800877571106,253127596
2025-08-08,0.4166969954967499,0.4361270070075989,0.41292598843574524,0.4340580105781555,0.4340580105781555,395751482
2025-08-09,0.4340539872646332,0.47904500365257263,0.4339900016784668,0.47394001483917236,0.47394001483917236,393200300
2025-08-10,0.4739460051059723,0.4829710125923157,0.45061200857162476,0.4671489894390106,0.4671489894390106,370025900
2025-08-11,0.4671489894390106,0.47919800877571106,0.4354979991912842,0.43665000796318054,0.43665000796318054,498543098
2025-08-12,0.4366360008716583,0.4783959984779358,0.43449899554252625,0.4768350124359131,0.4768350124359131,485201946
2025-08-13,0.4768350124359131,0.5790429711341858,0.47099000215530396,0.5696520209312439,0.5696520209312439,1332481179
2025-08-14,0.569657027721405,0.5738409757614136,0.5031909942626953,0.5160340070724487,0.5160340070724487,1095329353
2025-08-15,0.5160390138626099,0.5355200171470642,0.4722149968147278,0.48179200291633606,0.48179200291633606,757397762
2025-08-16,0.48176100850105286,0.49768200516700745,0.47239500284194946,0.4928080141544342,0.4928080141544342,333412915
2025-08-17,0.49281200766563416,0.5631930232048035,0.48655998706817627,0.5368319749832153,0.5368319749832153,852702086
2025-08-18,0.5367940068244934,0.5420669913291931,0.5087199807167053,0.511443018913269,0.511443018913269,853603880
2025-08-19,0.5114359855651855,0.5238999724388123,0.4724520146846771,0.47250598669052124,0.47250598669052124,586390932
2025-08-20,0.4725069999694824,0.5185390114784241,0.47242599725723267,0.5119209885597229,0.5119209885597229,567624721
2025-08-21,0.5119209885597229,0.5194479823112488,0.48592400550842285,0.49647998809814453,0.49647998809814453,435080220
2025-08-22,0.4964669942855835,0.6044489741325378,0.475739985704422,0.5862990021705627,0.5862990021705627,1310353511
2025-08-23,0.5862939953804016,0.6129990220069885,0.5685459971427917,0.6107670068740845,0.6107670068740845,753805380
2025-08-24,0.6107680201530457,0.6216359734535217,0.566851019859314,0.5789539813995361,0.5789539813995361,972419750
2025-08-25,0.5789589881896973,0.5882920026779175,0.5121089816093445,0.5181519985198975,0.5181519985198975,767095864
2025-08-26,0.5181459784507751,0.5415409803390503,0.5146870017051697,0.53016197681427,0.53016197681427,612153830
2025-08-27,0.5301650166511536,0.5311189889907837,0.49873998761177063,0.5053319931030273,0.5053319931030273,543511612
2025-08-28,0.5053390264511108,0.5325239896774292,0.5019189715385437,0.5229179859161377,0.5229179859161377,528706939
2025-08-29,0.5229210257530212,0.5232509970664978,0.4849950075149536,0.4909519851207733,0.4909519851207733,576321017
2025-08-30,0.49094900488853455,0.5033450126647949,0.4809359908103943,0.49932700395584106,0.49932700395584106,269445649
2025-08-31,0.49932700395584106,0.5176969766616821,0.49631598591804504,0.49662700295448303,0.49662700295448303,300491076
2025-09-01,0.49662700295448303,0.5131530165672302,0.4686729907989502,0.4762730002403259,0.4762730002403259,460007623
2025-09-02,0.476298987865448,0.5046730041503906,0.4755829870700836,0.5021910071372986,0.5021910071372986,390401042
2025-09-03,0.5021910071372986,0.518887996673584,0.4933069944381714,0.5102369785308838,0.5102369785308838,321630889
2025-09-04,0.5102369785308838,0.5128340125083923,0.4791780114173889,0.4826749861240387,0.4826749861240387,297530313
2025-09-05,0.4826720058917999,0.5106269717216492,0.48252201080322266,0.4946010112762451,0.4946010112762451,420840284
2025-09-06,0.4946010112762451,0.49987199902534485,0.4838019907474518,0.48858100175857544,0.48858100175857544,205459366
2025-09-07,0.48858100175857544,0.4987489879131317,0.4874210059642792,0.4960319995880127,0.4960319995880127,182441912
2025-09-08,0.49602800607681274,0.5154929757118225,0.49154001474380493,0.5132079720497131,0.5132079720497131,368861488
2025-09-09,0.5132110118865967,0.5383870005607605,0.5045809745788574,0.5127339959144592,0.5127339959144592,538865013
2025-09-10,0.5127339959144592,0.5244659781455994,0.5018420219421387,0.5123339891433716,0.5123339891433716,452246647
2025-09-11,0.5123339891433716,0.5322629809379578,0.5106930136680603,0.5301730036735535,0.5301730036735535,366153413
2025-09-12,0.5301730036735535,0.5497030019760132,0.522629976272583,0.5475170016288757,0.5475170016288757,353093778
2025-09-13,0.5475159883499146,0.5576540231704712,0.5334060192108154,0.5416430234909058,0.5416430234909058,351377164
2025-09-14,0.5416330099105835,0.5422049760818481,0.5078759789466858,0.5140020251274109,0.5140020251274109,308926939
2025-09-15,0.5139960050582886,0.524403989315033,0.48603400588035583,0.49274900555610657,0.49274900555610657,433806178
2025-09-16,0.49274900555610657,0.4996969997882843,0.485385000705719,0.4949359893798828,0.4949359893798828,282417176
2025-09-17,0.494937002658844,0.5258089900016785,0.48627999424934387,0.5204709768295288,0.5204709768295288,404173399
2025-09-18,0.5204749703407288,0.5280680060386658,0.5131679773330688,0.5247139930725098,0.5247139930725098,377743717
2025-09-19,0.524711012840271,0.534587025642395,0.4858349859714508,0.4891679883003235,0.4891679883003235,406152470
2025-09-20,0.4891679883003235,0.4996980130672455,0.48692700266838074,0.493369996547699,0.493369996547699,220789401
2025-09-21,0.49338498711586,0.4991909861564636,0.4805450141429901,0.4816659986972809,0.4816659986972809,214241666
2025-09-22,0.4816659986972809,0.4824939966201782,0.4283500015735626,0.43664199113845825,0.43664199113845825,577249387
2025-09-23,0.4366550147533417,0.4427250027656555,0.42243799567222595,0.43289801478385925,0.43289801478385925,320842188
2025-09-24,0.43289700150489807,0.44290798902511597,0.42416998744010925,0.429720014333725,0.429720014333725,282957740
2025-09-25,0.429720014333725,0.43053901195526123,0.4007520079612732,0.4068939983844757,0.4068939983844757,583833829
2025-09-26,0.4068950116634369,0.4258109927177429,0.4031369984149933,0.4251849949359894,0.4251849949359894,272066159
2025-09-27,0.4251849949359894,0.42978501319885254,0.4193350076675415,0.4243200123310089,0.4243200123310089,116955538
2025-09-28,0.4243200123310089,0.4320720136165619,0.40962499380111694,0.4303340017795563,0.4303340017795563,134695744
2025-09-29,0.4303170144557953,0.4303709864616394,0.4101090133190155,0.41804999113082886,0.41804999113082886,192870878
2025-09-30,0.4180450141429901,0.42408299446105957,0.4042919874191284,0.4213480055332184,0.4213480055332184,234965972
2025-10-01,0.4213489890098572,0.4406839907169342,0.41655901074409485,0.435030996799469,0.435030996799469,252859046
2025-10-02,0.4350369870662689,0.45642900466918945,0.4335249960422516,0.45278599858283997,0.45278599858283997,308576111
2025-10-03,0.45278599858283997,0.4600690007209778,0.43869200348854065,0.45034098625183105,0.45034098625183105,298441033
2025-10-04,0.45034098625183105,0.45197001099586487,0.4273810088634491,0.4343239963054657,0.4343239963054657,188110667
2025-10-05,0.4343230128288269,0.4542129933834076,0.43075600266456604,0.4322640001773834,0.4322640001773834,227883669
2025-10-06,0.4322640001773834,0.4650000035762787,0.4283849895000458,0.45679399371147156,0.45679399371147156,313052927
2025-10-07,0.45679399371147156,0.46172600984573364,0.4217030107975006,0.4217909872531891,0.4217909872531891,338679006
2025-10-08,0.42180299758911133,0.439628005027771,0.4185140132904053,0.4348660111427307,0.4348660111427307,219099346
2025-10-09,0.4348660111427307,0.4356060028076172,0.40845000743865967,0.41808199882507324,0.41808199882507324,209888925
2025-10-10,0.41808098554611206,0.4307270050048828,0.1359509974718094,0.29576098918914795,0.29576098918914795,832916319
2025-10-11,0.2958579957485199,0.3272010087966919,0.2912620007991791,0.3021160066127777,0.3021160066127777,538135272
2025-10-12,0.30211400985717773,0.34438198804855347,0.2970089912414551,0.33537501096725464,0.33537501096725464,366850969
2025-10-13,0.3353790044784546,0.3616589903831482,0.32940199971199036,0.35889101028442383,0.35889101028442383,449094518
2025-10-14,0.3588869869709015,0.3591020107269287,0.3253220021724701,0.3432759940624237,0.3432759940624237,383591777
2025-10-15,0.34328100085258484,0.3496969938278198,0.3236129879951477,0.32712098956108093,0.32712098956108093,256124849
2025-10-16,0.32712098956108093,0.33531099557876587,0.3114849925041199,0.3158990144729614,0.3158990144729614,314467279
2025-10-17,0.3158990144729614,0.3191179931163788,0.28979799151420593,0.3040179908275604,0.3040179908275604,304722684
2025-10-18,0.3040190041065216,0.31320101022720337,0.30394500494003296,0.30933699011802673,0.30933699011802673,120456921
2025-10-19,0.30933699011802673,0.32227399945259094,0.3045249879360199,0.31714901328086853,0.31714901328086853,165027292
2025-10-20,0.31714901328086853,0.32809698581695557,0.3107979893684387,0.3223170042037964,0.3223170042037964,155943638
2025-10-21,0.32236000895500183,0.33491501212120056,0.30928000807762146,0.3111949861049652,0.3111949861049652,229065133
2025-10-22,0.3111949861049652,0.3127270042896271,0.2941350042819977,0.301488995552063,0.301488995552063,204801472
2025-10-23,0.301488995552063,0.3191930055618286,0.3002539873123169,0.3140209913253784,0.3140209913253784,139632014
2025-10-24,0.3140209913253784,0.32166799902915955,0.3123210072517395,0.3201650083065033,0.3201650083065033,143422059
2025-10-25,0.3201650083065033,0.3222169876098633,0.31707799434661865,0.32022398710250854,0.32022398710250854,83831503
2025-10-26,0.3202280104160309,0.3368299901485443,0.31457701325416565,0.3347899913787842,0.3347899913787842,148882564
2025-10-27,0.33479100465774536,0.3506380021572113,0.3297579884529114,0.3306100070476532,0.3306100070476532,222515892
2025-10-28,0.3306100070476532,0.3335829973220825,0.3099589943885803,0.31547901034355164,0.31547901034355164,194558864
2025-10-29,0.3154740035533905,0.3284600079059601,0.3123840093612671,0.3173919916152954,0.3173919916152954,205715150
2025-10-30,0.3173849880695343,0.32157400250434875,0.27980101108551025,0.28996899724006653,0.28996899724006653,260143398
2025-10-31,0.2899729907512665,0.29974600672721863,0.2871420085430145,0.2951579988002777,0.2951579988002777,152346433
2025-11-01,0.2951599955558777,0.30862900614738464,0.2938750088214874,0.3067440092563629,0.3067440092563629,125917541
2025-11-02,0.3067440092563629,0.3134729862213135,0.29693299531936646,0.30813300609588623,0.30813300609588623,141929769
2025-11-03,0.3081279993057251,0.3081350028514862,0.25643399357795715,0.26117900013923645,0.26117900013923645,290443754
2025-11-04,0.26118698716163635,0.27136099338531494,0.2362940013408661,0.25557100772857666,0.25557100772857666,357894410
2025-11-05,0.25558099150657654,0.2710779905319214,0.24370600283145905,0.2704029977321625,0.2704029977321625,206030767
2025-11-06,0.27035799622535706,0.27036601305007935,0.2545570135116577,0.26405999064445496,0.26405999064445496,193266612
2025-11-07,0.26405999064445496,0.3048189878463745,0.26379698514938354,0.2989180088043213,0.2989180088043213,308327423
2025-11-08,0.2989419996738434,0.3124009966850281,0.28787699341773987,0.2981660068035126,0.2981660068035126,200877210
2025-11-09,0.2981660068035126,0.3027220070362091,0.2852019965648651,0.29927200078964233,0.29927200078964233,153495589
2025-11-10,0.29927098751068115,0.31151100993156433,0.2924869954586029,0.30632299184799194,0.30632299184799194,193250080
2025-11-11,0.30632299184799194,0.31194499135017395,0.27536800503730774,0.275644987821579,0.275644987821579,217000800
2025-11-12,0.2756269872188568,0.28013500571250916,0.25730299949645996,0.25906699895858765,0.25906699895858765,246907466
2025-11-13,0.2590569853782654,0.2697489857673645,0.23954400420188904,0.24594999849796295,0.24594999849796295,241709556
2025-11-14,0.24594900012016296,0.248322993516922,0.2317039966583252,0.23733699321746826,0.23733699321746826,282714000
2025-11-15,0.23733800649642944,0.2487889975309372,0.23726999759674072,0.24122300744056702,0.24122300744056702,112004600
2025-11-16,0.2412170022726059,0.24619600176811218,0.22914700210094452,0.235835000872612,0.235835000872612,176184788
2025-11-17,0.235835000872612,0.24155299365520477,0.2220669984817505,0.22658699750900269,0.22658699750900269,197981176
2025-11-18,0.22661200165748596,0.2397110015153885,0.22326800227165222,0.2371719926595688,0.2371719926595688,192951353
2025-11-19,0.23717300593852997,0.23846200108528137,0.21802499890327454,0.2292799949645996,0.2292799949645996,185904272
2025-11-20,0.2292799949645996,0.2400439977645874,0.2117999941110611,0.21493899822235107,0.21493899822235107,239989381
2025-11-21,0.21494199335575104,0.21926400065422058,0.1947930008172989,0.2017350047826767,0.2017350047826767,337224980
2025-11-22,0.2017260044813156,0.2039089947938919,0.19581300020217896,0.20022700726985931,0.20022700726985931,139665978
2025-11-23,0.2002280056476593,0.20518800616264343,0.19900700449943542,0.20070399343967438,0.20070399343967438,113496878
2025-11-24,0.20070399343967438,0.22106799483299255,0.20003199577331543,0.21709999442100525,0.21709999442100525,194439891
2025-11-25,0.2170950025320053,0.2201240062713623,0.20974299311637878,0.21619200706481934,0.21619200706481934,131464899
2025-11-26,0.21619200706481934,0.22268900275230408,0.2089260071516037,0.21853700280189514,0.21853700280189514,126863979
2025-11-27,0.21853800117969513,0.22459599375724792,0.21656100451946259,0.2206919938325882,0.2206919938325882,101766050
2025-11-28,0.2206919938325882,0.22449900209903717,0.2150840014219284,0.21684999763965607,0.21684999763965607,112303049
2025-11-29,0.21684999763965607,0.21963800489902496,0.21282799541950226,0.21456000208854675,0.21456000208854675,69548191
2025-11-30,0.21456800401210785,0.22022899985313416,0.21135300397872925,0.21135300397872925,0.21135300397872925,89883439
2025-12-01,0.2113489955663681,0.2113489955663681,0.18662099540233612,0.19392499327659607,0.19392499327659607,179396357
2025-12-02,0.19392499327659607,0.21716299653053284,0.19169999659061432,0.2126149982213974,0.2126149982213974,154688189
2025-12-03,0.2126149982213974,0.2246450036764145,0.2115270048379898,0.22320400178432465,0.22320400178432465,134877437
2025-12-04,0.22321400046348572,0.22447100281715393,0.21342100203037262,0.21596600115299225,0.21596600115299225,115002927
2025-12-05,0.21596600115299225,0.21752199530601501,0.19929899275302887,0.2026599943637848,0.2026599943637848,122908001
2025-12-06,0.2026599943637848,0.20927800238132477,0.1997780054807663,0.20727500319480896,0.20727500319480896,80752206
2025-12-07,0.20727500319480896,0.21310900151729584,0.19905999302864075,0.20410799980163574,0.20410799980163574,119756729
2025-12-08,0.2041119933128357,0.21557900309562683,0.20326800644397736,0.21243900060653687,0.21243900060653687,117505799
2025-12-09,0.21244199573993683,0.22993600368499756,0.20945599675178528,0.2226250022649765,0.2226250022649765,151072938
2025-12-10,0.22262200713157654,0.22946199774742126,0.2160159945487976,0.2166610062122345,0.2166610062122345,141198584
2025-12-11,0.21664200723171234,0.21664200723171234,0.20277799665927887,0.2125220000743866,0.2125220000743866,124795462
2025-12-12,0.21252299845218658,0.21634100377559662,0.19842499494552612,0.2055640071630478,0.2055640071630478,117583655
2025-12-13,0.20556700229644775,0.21809199452400208,0.20556600391864777,0.21531400084495544,0.21531400084495544,78104183
2025-12-14,0.21531400084495544,0.2181060016155243,0.2030239999294281,0.204817995429039,0.204817995429039,97718875
2025-12-15,0.20481400191783905,0.2152239978313446,0.19114799797534943,0.19715699553489685,0.19715699553489685,163831893
2025-12-16,0.19715900719165802,0.20330700278282166,0.19195500016212463,0.20017600059509277,0.20017600059509277,124117369
2025-12-17,0.20018300414085388,0.20430399477481842,0.18286900222301483,0.18440699577331543,0.18440699577331543,152347429
2025-12-18,0.18441200256347656,0.19302499294281006,0.17232200503349304,0.17586199939250946,0.17586199939250946,165114173
2025-12-19,0.17586399614810944,0.19413700699806213,0.17361800372600555,0.1924850046634674,0.1924850046634674,135113738
2025-12-20,0.1924850046634674,0.19375699758529663,0.18865199387073517,0.1895820051431656,0.1895820051431656,70171039
2025-12-21,0.1895820051431656,0.19140799343585968,0.18296000361442566,0.18591199815273285,0.18591199815273285,76509113
2025-12-22,0.18591399490833282,0.19248999655246735,0.18485499918460846,0.18733499944210052,0.18733499944210052,96597446
